"Core ID","Row","Col","Sector","TMA ID","Data Group","Spot ID (Slide 32926 FOXP3)","Data Group (Slide 32926 FOXP3)","Annotation Id (Slide 32926 FOXP3)","Annotation Name (Slide 32926 FOXP3)","  Nwp = Number of Weak Positive (Slide 32926 FOXP3)","  Np  = Number of Positive (Slide 32926 FOXP3)","  Nsp = Number of Strong Positive (Slide 32926 FOXP3)","  Iwp = Total Intensity of Weak Positive (Slide 32926 FOXP3)","  Ip  = Total Intensity of Positive (Slide 32926 FOXP3)","  Isp = Total Intensity of Strong Positive (Slide 32926 FOXP3)","  Iavg = (Iwp+Ip+Isp)/(Nwp+Np+Nsp) (Slide 32926 FOXP3)","  Nsr  =  Nsp/(Nwp+Np+Nsp) (Slide 32926 FOXP3)","  Iwavg= (Iwp+Ip)/(Nwp+Np) (Slide 32926 FOXP3)","  Nn = Number of Negative (Slide 32926 FOXP3)","  In = Total Intensity of Negative (Slide 32926 FOXP3)","  NTotal = Total Number (Positive+Negative) (Slide 32926 FOXP3)","  ATotal = Total Area  (millimeter-squared) (Slide 32926 FOXP3)","  Positivity = NPositive/NTotal (Slide 32926 FOXP3)",
"15620","1","11","1","156","Default","83791","Default","111771","AM nuclear 0.12 output","1.","4.","0.","187.","662.","0.","169.8","0.","169.8","102.","20903.","107.","2.6664468479999996e-005","4.6729e-002",
"15621","1","12","1","156","Default","83792","Default","111772","AM nuclear 0.12 output","14.","51.","75.","2666.","6213.","6381.","109.","0.535714","136.6","261.","43616.","401.","9.9929456639999994e-005","0.349127",
"15622","2","1","1","156","Default","83793","Default","111773","AM nuclear 0.12 output","3673.","32171.","120583.","695582.","4244837.","6693406.","74.3722","0.770858","137.831","4729739.","687350895.","4886166.","1.2176356943462399","3.20143e-002",
"15623","2","2","1","156","Default","83794","Default","111774","AM nuclear 0.12 output","1688.","20024.","77891.","318868.","2590721.","4395741.","73.3445","0.782015","134.008","4124361.","604324238.","4223964.","1.05261453213696","2.35805e-002",
"15624","2","3","1","156","Default","83795","Default","111775","AM nuclear 0.12 output","19669.","87729.","150654.","3775400.","11921173.","8816369.","94.9923","0.583813","146.153","3870405.","544924598.","4128457.","1.02881412661248","6.25057e-002",
"15625","2","4","1","156","Default","83796","Default","111776","AM nuclear 0.12 output","23793.","139216.","187694.","4539905.","18846814.","11367169.","99.0978","0.535194","143.469","3818424.","546934875.","4169127.","1.0389491166412799","8.4119e-002",
"15626","2","5","1","156","Default","83797","Default","111777","AM nuclear 0.12 output","22514.","182557.","127653.","4255972.","25183633.","7204197.","110.133","0.38366","143.558","4028800.","598457216.","4361524.","1.0868945721753598","7.62862e-002",
"15627","2","6","1","156","Default","83798","Default","111778","AM nuclear 0.12 output","20383.","150768.","118877.","3863141.","20829174.","6480538.","107.482","0.409881","144.272","4382968.","644776077.","4672996.","1.1645135939174398","6.20647e-002",
"15628","2","7","1","156","Default","83799","Default","111779","AM nuclear 0.12 output","6366.","76984.","76777.","1193782.","10528798.","4938073.","104.046","0.479476","140.643","6103505.","902718440.","6263632.","1.5609011031244799","2.55646e-002",
"15629","2","8","1","156","Default","83800","Default","111780","AM nuclear 0.12 output","6789.","29854.","29715.","1296487.","4158203.","1842151.","109.962","0.447798","148.86","4784234.","797326549.","4850592.","1.2087706307788799","1.36804e-002",
"15630","2","9","1","156","Default","83801","Default","111781","AM nuclear 0.12 output","20856.","89439.","94579.","3981824.","12373482.","5542637.","106.885","0.461645","148.287","3952208.","604185021.","4157082.","1.0359474949324798","4.92831e-002",
"15631","2","10","1","156","Default","83802","Default","111782","AM nuclear 0.12 output","19865.","70099.","108813.","3813973.","9672376.","6257183.","99.325","0.547412","149.908","3690923.","573753768.","3889700.","0.96931572940799993","5.11034e-002",
"15632","2","11","1","156","Default","83803","Default","111783","AM nuclear 0.12 output","19787.","82159.","56967.","3772098.","11475226.","3709699.","119.292","0.358479","149.563","4569952.","685351214.","4728865.","1.1784361844735998","3.36049e-002",
"15633","2","12","1","156","Default","83804","Default","111784","AM nuclear 0.12 output","17906.","76622.","85593.","3427337.","10516551.","5219961.","106.394","0.475197","147.511","4755590.","699345567.","4935711.","1.2299823400550398","3.64934e-002",
"15634","3","1","1","156","Default","83805","Default","111785","AM nuclear 0.12 output","887.","16669.","114622.","166634.","2159195.","5180929.","56.7928","0.867179","132.481","5719740.","711668048.","5851918.","1.4583017108275198","2.25871e-002",
"15635","3","2","1","156","Default","83806","Default","111786","AM nuclear 0.12 output","2188.","79645.","319005.","408162.","10089966.","16763691.","68.0121","0.795845","128.287","5018456.","572480622.","5419294.","1.35049153314816","7.3965e-002",
"15636","3","3","1","156","Default","83807","Default","111787","AM nuclear 0.12 output","11279.","48490.","69804.","2157904.","6657788.","3912357.","98.2307","0.538723","147.496","4021794.","684075964.","4151367.","1.0345233132748799","3.12121e-002",
"15637","3","4","1","156","Default","83808","Default","111788","AM nuclear 0.12 output","9968.","47795.","62739.","1905376.","6533828.","3538065.","99.3948","0.520647","146.101","4307046.","696985700.","4427548.","1.1033477952307198","2.72164e-002",
"15638","3","5","1","156","Default","83809","Default","111789","AM nuclear 0.12 output","2801.","25668.","74103.","529110.","3366519.","4457462.","81.4364","0.722449","136.838","6288214.","922868611.","6390786.","1.5925879613030398","1.605e-002",
"15639","3","6","1","156","Default","83810","Default","111790","AM nuclear 0.12 output","3782.","25879.","59907.","716764.","3445982.","3631753.","87.0233","0.668844","140.344","6348732.","935276116.","6438300.","1.6044284805119999","1.39117e-002",
"15640","3","7","1","156","Default","83811","Default","111791","AM nuclear 0.12 output","1436.","28442.","127806.","269385.","3594954.","7331804.","71.0037","0.81052","129.337","6194722.","869187642.","6352406.","1.5830236407398399","2.48227e-002",
"15641","3","8","1","156","Default","83812","Default","111792","AM nuclear 0.12 output","1004.","25042.","96268.","188540.","3164517.","5674742.","73.8084","0.787056","128.736","6313836.","889146788.","6436150.","1.6038926991359999","1.90042e-002",
"15642","3","9","1","156","Default","83813","Default","111793","AM nuclear 0.12 output","5500.","90400.","231595.","1035160.","11794860.","12544729.","77.4813","0.707171","133.785","5764218.","801203266.","6091713.","1.5180587782963197","5.37607e-002",
"15643","3","10","1","156","Default","83814","Default","111794","AM nuclear 0.12 output","6479.","76864.","232390.","1224523.","10043721.","12436026.","75.0769","0.736033","135.203","5820081.","810931522.","6135814.","1.5290487757209599","5.14574e-002",
"15644","3","11","1","156","Default","83815","Default","111795","AM nuclear 0.12 output","1719.","43105.","57451.","321604.","5638000.","3451355.","92.0162","0.561731","132.956","6177474.","850254403.","6279749.","1.5649174698393598","1.62865e-002",
"15645","3","12","1","156","Default","83816","Default","111796","AM nuclear 0.12 output","2542.","27998.","66816.","481277.","3672829.","3677551.","80.4435","0.686306","136.022","6278720.","864940393.","6376076.","1.5889222198886399","1.5269e-002",
"15646","4","1","1","156","Default","83817","Default","111797","AM nuclear 0.12 output","838.","10820.","128948.","159256.","1386458.","5706345.","51.5772","0.917087","132.588","6225746.","849116525.","6366352.","1.5864989928652797","2.20858e-002",
"15647","4","2","1","156","Default","83818","Default","111798","AM nuclear 0.12 output","751.","12952.","115276.","142699.","1633070.","5646922.","57.5496","0.893758","129.59","5501532.","755216280.","5630511.","1.4031269447270398","2.29072e-002",
"15648","4","3","1","156","Default","83819","Default","111799","AM nuclear 0.12 output","1817.","30250.","81317.","340742.","3922333.","4860006.","80.4618","0.717182","132.943","6114633.","830438336.","6228017.","1.5520258223308798","1.82055e-002",
"15649","4","4","1","156","Default","83820","Default","111800","AM nuclear 0.12 output","2625.","30706.","103501.","494750.","4009508.","5537389.","73.3867","0.756409","135.137","6017430.","842136537.","6154262.","1.5336460291276799","2.22337e-002",
"15650","4","5","1","156","Default","83821","Default","111801","AM nuclear 0.12 output","6726.","44368.","44873.","1266272.","6105131.","2892925.","106.957","0.467588","144.271","5913444.","860090741.","6009411.","1.4975490672230398","1.59695e-002",
"15651","4","6","1","156","Default","83822","Default","111802","AM nuclear 0.12 output","4108.","41946.","112207.","771240.","5630215.","6222366.","79.7658","0.709","138.999","6228434.","900936086.","6386695.","1.5915684814847999","2.47798e-002",
"15652","4","7","1","156","Default","83823","Default","111803","AM nuclear 0.12 output","17361.","177902.","231474.","3282721.","23514816.","14978649.","97.8968","0.542428","137.238","4742792.","622463977.","5169529.","1.2882499352985599","8.25485e-002",
"15653","4","8","1","156","Default","83824","Default","111804","AM nuclear 0.12 output","17626.","199021.","295410.","3337400.","26120974.","18949296.","94.5357","0.576908","135.974","4753108.","624333670.","5265165.","1.3120824877055999","9.72537e-002",
"15654","4","9","1","156","Default","83825","Default","111805","AM nuclear 0.12 output","1941.","9855.","10922.","371447.","1372010.","602638.","103.27","0.480764","147.801","3015998.","455172133.","3038716.","0.75724997197823996","7.47618e-003",
"15655","4","10","1","156","Default","83826","Default","111806","AM nuclear 0.12 output","5156.","23666.","41485.","979616.","3326959.","2198964.","92.5305","0.590055","149.42","5150434.","763432153.","5220741.","1.3010119984742399","1.34669e-002",
"15656","4","11","1","156","Default","83827","Default","111807","AM nuclear 0.12 output","21052.","344547.","145490.","3929825.","47662353.","8239841.","117.068","0.284667","141.117","5700183.","825209604.","6211272.","1.5478529576140798","8.22841e-002",
"15657","4","12","1","156","Default","83828","Default","111808","AM nuclear 0.12 output","9639.","165030.","154075.","1802091.","22504189.","8442609.","99.6182","0.468678","139.156","6038717.","876860856.","6367461.","1.5867753563750397","5.16287e-002",
"15658","5","1","1","156","Default","83829","Default","111809","AM nuclear 0.12 output","30008.","555712.","683882.","5662971.","70569555.","47207818.","97.2276","0.538659","130.152","2983726.","354005950.","4253328.","1.05993205972992","0.298496",
"15659","5","2","1","156","Default","83830","Default","111810","AM nuclear 0.12 output","26615.","691600.","924822.","5001463.","86760037.","66694475.","96.4409","0.562874","127.763","2571844.","289762212.","4214881.","1.0503510427238398","0.389818",
"15660","5","3","1","156","Default","83831","Default","111811","AM nuclear 0.12 output","7614.","93401.","170037.","1437037.","12299684.","8732512.","82.8964","0.627322","135.987","4315043.","535735599.","4586095.","1.1428578091007999","5.9103e-002",
"15661","5","4","1","156","Default","83832","Default","111812","AM nuclear 0.12 output","8123.","105775.","143914.","1528855.","13975239.","9145863.","95.6121","0.558213","136.123","4901236.","612181823.","5159048.","1.2856380633907198","4.99728e-002",
"15662","5","5","1","156","Default","83833","Default","111813","AM nuclear 0.12 output","3859.","29326.","66931.","736509.","3868816.","3786150.","83.8175","0.668534","138.777","3267346.","429738910.","3367462.","0.83917368557567995","2.97304e-002",
"15663","5","6","1","156","Default","83834","Default","111814","AM nuclear 0.12 output","1770.","13193.","31647.","333514.","1757203.","1880000.","85.1902","0.678974","139.726","6444370.","926612420.","6490980.","1.6175563702271998","7.18073e-003",
"15664","5","7","1","156","Default","83835","Default","111815","AM nuclear 0.12 output","4004.","20282.","37000.","763522.","2768124.","2236919.","94.1253","0.603727","145.419","3907490.","602306035.","3968776.","0.98902151921663994","1.5442e-002",
"15665","5","8","1","156","Default","83836","Default","111816","AM nuclear 0.12 output","5000.","45863.","73774.","955720.","6025139.","4633538.","93.1858","0.591911","137.248","1954561.","267634346.","2079198.","0.51813747228671991","5.99447e-002",
"15666","5","9","1","156","Default","83837","Default","111817","AM nuclear 0.12 output","1300.","13070.","59613.","246807.","1693733.","3383626.","71.9647","0.805766","135.041","6135039.","837349936.","6209022.","1.5472922561740798","1.19154e-002",
"15667","5","10","1","156","Default","83838","Default","111818","AM nuclear 0.12 output","832.","6912.","31607.","159226.","893447.","1851326.","73.7973","0.803207","135.934","5897327.","801877627.","5936678.","1.4794239570739198","6.62845e-003",
"15668","5","11","1","156","Default","83839","Default","111819","AM nuclear 0.12 output","8518.","108387.","124000.","1601138.","14518493.","7647563.","98.658","0.514726","137.887","5389219.","756659166.","5630124.","1.4030305040793598","4.27886e-002",
"15669","5","12","1","156","Default","83840","Default","111820","AM nuclear 0.12 output","12337.","124307.","144087.","2326901.","16757646.","9015027.","100.094","0.513256","139.666","5273163.","743685982.","5553894.","1.3840339392921599","5.05467e-002",
"15670","6","1","1","156","Default","83841","Default","111821","AM nuclear 0.12 output","24184.","163993.","31496.","4614694.","22560487.","2479532.","134.995","0.143377","144.413","3730284.","601393328.","3949957.","0.98433181237247991","5.5614e-002",
"15671","6","2","1","156","Default","83842","Default","111822","AM nuclear 0.12 output","11450.","95657.","27170.","2173072.","13311481.","2013935.","130.316","0.202343","144.571","4488385.","763661414.","4622662.","1.1519703289036798","2.90475e-002",
"15672","6","3","1","156","Default","83843","Default","111823","AM nuclear 0.12 output","6508.","93628.","44970.","1222925.","12452808.","3386364.","117.584","0.309911","136.572","4637315.","591186578.","4782421.","1.19178237394944","3.03415e-002",
"15673","6","4","1","156","Default","83844","Default","111824","AM nuclear 0.12 output","7226.","88195.","42975.","1359443.","11854177.","3185006.","118.491","0.310522","138.477","4896188.","633180442.","5034584.","1.2546215549337598","2.74891e-002",
"15674","6","5","1","156","Default","83845","Default","111825","AM nuclear 0.12 output","1616.","5509.","10925.","311373.","755291.","614121.","93.1183","0.605263","149.707","3496046.","512010265.","3514096.","0.8757149722214399","5.13646e-003",
"15675","6","6","1","156","Default","83846","Default","111826","AM nuclear 0.12 output","6334.","22566.","45847.","1217516.","3109074.","2463603.","90.8423","0.613362","149.709","4756560.","704532420.","4831307.","1.2039647964364799","1.54714e-002",
"15676","6","7","1","156","Default","83847","Default","111827","AM nuclear 0.12 output","18422.","88342.","157273.","3529463.","11931227.","9340056.","93.9291","0.595648","144.812","4035852.","563166719.","4299889.","1.0715350907289598","6.14055e-002",
"15677","6","8","1","156","Default","83848","Default","111828","AM nuclear 0.12 output","18228.","92558.","167284.","3483630.","12524883.","9810858.","92.8521","0.60159","144.499","4422363.","620432354.","4700433.","1.1713509118771199","5.91584e-002",
"15678","6","9","1","156","Default","83849","Default","111829","AM nuclear 0.12 output","3581.","40850.","53319.","672718.","5543193.","3090695.","95.2082","0.545463","139.9","5699175.","787087001.","5796925.","1.4445974200319998","1.68624e-002",
"15679","6","10","1","156","Default","83850","Default","111830","AM nuclear 0.12 output","3502.","49782.","86742.","657364.","6637857.","4953736.","87.4763","0.619471","136.912","5804845.","771132177.","5944871.","1.4814656579174399","2.35541e-002",
"15680","6","11","1","156","Default","83851","Default","111831","AM nuclear 0.12 output","1906.","36129.","65715.","358975.","4652322.","4155308.","88.3528","0.633398","131.755","5765215.","771837365.","5868965.","1.4625498341375998","1.76777e-002",
"15681","6","12","1","156","Default","83852","Default","111832","AM nuclear 0.12 output","1138.","20170.","71046.","216036.","2567204.","4085644.","74.3756","0.769279","130.619","5888917.","802857482.","5981271.","1.4905365612134398","1.54405e-002",
"15682","7","1","1","156","Default","83853","Default","111833","AM nuclear 0.12 output","11051.","52233.","55515.","2107157.","7188547.","3485605.","107.588","0.467302","146.889","4144897.","546724347.","4263696.","1.0625157719654399","2.78629e-002",
"15683","7","2","1","156","Default","83854","Default","111834","AM nuclear 0.12 output","9885.","69152.","51467.","1875293.","9392625.","3593881.","113.88","0.394371","142.565","4502478.","591003898.","4632982.","1.15454207950848","2.81685e-002",
"15684","7","3","1","156","Default","83855","Default","111835","AM nuclear 0.12 output","6591.","100264.","161891.","1238472.","13382138.","8311636.","85.3306","0.602394","136.827","2842216.","360984105.","3110962.","0.77525372141567994","8.63868e-002",
"15685","7","4","1","156","Default","83856","Default","111836","AM nuclear 0.12 output","13753.","191716.","181947.","2584504.","25726000.","10965092.","101.378","0.469642","137.785","4035972.","529146122.","4423388.","1.1023111205683198","8.75835e-002",
"15686","7","5","1","156","Default","83857","Default","111837","AM nuclear 0.12 output","1438.","10158.","33998.","273830.","1332118.","2009757.","79.3022","0.745668","138.492","5028176.","700343337.","5073770.","1.2643867312127999","8.98622e-003",
"15687","7","6","1","156","Default","83858","Default","111838","AM nuclear 0.12 output","2121.","17315.","58136.","402100.","2275044.","3356106.","77.7761","0.749446","137.742","5202572.","723606745.","5280144.","1.3158152640921599","1.46913e-002",
"15688","7","7","1","156","Default","83859","Default","111839","AM nuclear 0.12 output","2062.","19682.","59388.","389716.","2643422.","2972711.","74.0256","0.731992","139.493","5448756.","776172953.","5529888.","1.3780516287283198","1.46715e-002",
"15689","7","8","1","156","Default","83860","Default","111840","AM nuclear 0.12 output","385.","7046.","64749.","72659.","879771.","3580135.","62.7953","0.897049","128.17","6137758.","827252949.","6209938.","1.5475205239603198","1.16233e-002",
"15690","7","9","1","156","Default","83861","Default","111841","AM nuclear 0.12 output","13752.","150727.","190530.","2592407.","20443705.","10599749.","94.7465","0.536691","140.055","4342586.","570655266.","4697595.","1.1706436804607998","7.55725e-002",
"15691","7","10","1","156","Default","83862","Default","111842","AM nuclear 0.12 output","19678.","174372.","140160.","3717694.","23891266.","8096332.","106.835","0.419377","142.278","4315887.","581240049.","4650097.","1.1588071484620799","7.18716e-002",
"15692","7","11","1","156","Default","83863","Default","111843","AM nuclear 0.12 output","20439.","223133.","264059.","3858986.","29708984.","16478253.","98.5878","0.520179","137.815","5376680.","665057369.","5884311.","1.46637406715904","8.62686e-002",
"15693","7","12","1","156","Default","83864","Default","111844","AM nuclear 0.12 output","8030.","130634.","216488.","1506366.","17124909.","13306020.","89.9257","0.609564","134.363","5550316.","669656352.","5905468.","1.4716464050995199","6.01395e-002",
"15694","8","1","1","156","Default","83865","Default","111845","AM nuclear 0.12 output","1242.","5221.","4614.","237765.","717997.","308517.","114.136","0.416539","147.882","4598989.","622576419.","4610066.","1.14883139764224","2.40279e-003",
"15695","8","2","1","156","Default","83866","Default","111846","AM nuclear 0.12 output","1387.","21300.","81929.","260909.","2783872.","4223727.","69.478","0.78314","134.208","3813895.","472747601.","3918511.","0.97649544904703989","2.66979e-002",
"15696","8","3","1","156","Default","83867","Default","111847","AM nuclear 0.12 output","1366.","16287.","50345.","256092.","2168790.","2575753.","73.5409","0.740389","137.364","5892279.","822104235.","5960277.","1.4853048429772799","1.14085e-002",
"15697","8","4","1","156","Default","83868","Default","111848","AM nuclear 0.12 output","1294.","14822.","48674.","242340.","1976003.","2483510.","72.5707","0.751258","137.648","5952549.","811333226.","6017339.","1.4995247298969598","1.07672e-002",
"15698","8","5","1","156","Default","83869","Default","111849","AM nuclear 0.12 output","11209.","221482.","209977.","2100131.","29353690.","12370398.","99.0002","0.474344","135.174","4814022.","612443550.","5256690.","1.3099705122815999","8.42104e-002",
"15699","8","6","1","156","Default","83870","Default","111850","AM nuclear 0.12 output","15274.","423800.","199645.","2858725.","55790601.","12573561.","111.509","0.312571","133.575","4685276.","614606334.","5323995.","1.3267429613567998","0.11997",
"15700","8","7","1","156","Default","83871","Default","111851","AM nuclear 0.12 output","5054.","49051.","191873.","954388.","6482790.","10071109.","71.1783","0.780041","137.458","5483840.","818353275.","5729818.","1.4278743126835198","4.29295e-002",
"15701","8","8","1","156","Default","83872","Default","111852","AM nuclear 0.12 output","4817.","137898.","336522.","897872.","17956349.","17991078.","76.8833","0.702204","132.111","5435013.","754906644.","5914250.","1.4738348851199998","8.10309e-002",
"15702","8","9","1","156","Default","83873","Default","111853","AM nuclear 0.12 output","14584.","99542.","127472.","2764766.","13530197.","7639938.","99.0691","0.52762","142.78","4574340.","639723724.","4815938.","1.2001348318003198","5.01663e-002",
"15703","8","10","1","156","Default","83874","Default","111854","AM nuclear 0.12 output","11533.","82252.","107437.","2184824.","11129994.","6456308.","98.2553","0.533923","141.972","4599755.","625163977.","4800977.","1.1964065410252798","4.19127e-002",
"15704","8","11","1","156","Default","83875","Default","111855","AM nuclear 0.12 output","42376.","426825.","257118.","8027859.","56703334.","17464897.","113.168","0.354001","137.96","4405308.","620949742.","5131627.","1.2788047326412799","0.141538",
"15705","8","12","1","156","Default","83876","Default","111856","AM nuclear 0.12 output","21228.","161497.","139391.","4043800.","21526780.","9203073.","107.954","0.432735","139.94","2653469.","372163279.","2975585.","0.74151768637439996","0.108253",
"15730","9","1","1","156","Default","83877","Default","111857","AM nuclear 0.12 output","7814.","70411.","117246.","1472729.","9452774.","6710605.","90.2237","0.599813","139.668","5079221.","627348032.","5274692.","1.31445662220288","3.70583e-002",
"15731","9","2","1","156","Default","83878","Default","111858","AM nuclear 0.12 output","10576.","124473.","115638.","1993249.","16556141.","7416875.","103.58","0.461284","137.353","4789845.","624195721.","5040532.","1.2561038003404799","4.97342e-002",
"15732","9","3","1","156","Default","83879","Default","111859","AM nuclear 0.12 output","9426.","43021.","54704.","1789200.","5979938.","3034094.","100.823","0.510532","148.133","6205131.","912782989.","6312282.","1.5730247142604799","1.6975e-002",
"15733","9","4","1","156","Default","83880","Default","111860","AM nuclear 0.12 output","7542.","48882.","65068.","1434286.","6580387.","4039581.","99.2185","0.535574","142.044","5375371.","723014202.","5496863.","1.3698217775923198","2.21021e-002",
"15734","9","5","1","156","Default","83881","Default","111861","AM nuclear 0.12 output","665.","11659.","102256.","124863.","1480624.","5240110.","59.7451","0.892442","130.273","6410459.","847012966.","6525039.","1.6260438948249598","1.756e-002",
"15735","9","6","1","156","Default","83882","Default","111862","AM nuclear 0.12 output","1295.","21388.","154686.","243850.","2715588.","8350626.","63.7657","0.872114","130.469","5867493.","790197250.","6044862.","1.5063834791116799","2.93421e-002",
"15736","9","7","1","156","Default","83883","Default","111863","AM nuclear 0.12 output","2041.","23816.","60478.","382213.","3158445.","3287563.","79.0898","0.700504","136.932","6374417.","873928371.","6460752.","1.6100235332812798","1.3363e-002",
"15737","9","8","1","156","Default","83884","Default","111864","AM nuclear 0.12 output","1855.","25694.","337376.","348122.","3341600.","11182449.","40.754","0.924508","133.933","5366421.","691864817.","5731346.","1.4282550912614398","6.36718e-002",
"15738","9","9","1","156","Default","83885","Default","111865","AM nuclear 0.12 output","2507.","7890.","19965.","484692.","1055348.","1249278.","91.8687","0.657565","148.123","3197061.","481895870.","3227423.","0.80427587715071991","9.40751e-003",
"15739","9","10","1","156","Default","83886","Default","111866","AM nuclear 0.12 output","1775.","5274.","14146.","345045.","704999.","884214.","91.2601","0.667422","148.964","3373767.","502782671.","3394962.","0.84602670317567996","6.24307e-003",
"15740","9","11","1","156","Default","83887","Default","111867","AM nuclear 0.12 output","6886.","21686.","27458.","1327052.","2998503.","1713254.","107.778","0.490059","151.391","3347477.","493134505.","3403507.","0.84815612264447993","1.64624e-002",
"15741","9","12","1","156","Default","83888","Default","111868","AM nuclear 0.12 output","13692.","50617.","96258.","2634791.","6907342.","5676825.","94.7826","0.599488","148.379","3720486.","537925763.","3881053.","0.96716089147391993","4.1372e-002",
