"Core ID","Row","Col","Sector","TMA ID","Data Group","Spot ID (Slide 32938 FOXP3)","Data Group (Slide 32938 FOXP3)","Annotation Id (Slide 32938 FOXP3)","Annotation Name (Slide 32938 FOXP3)","  Nwp = Number of Weak Positive (Slide 32938 FOXP3)","  Np  = Number of Positive (Slide 32938 FOXP3)","  Nsp = Number of Strong Positive (Slide 32938 FOXP3)","  Iwp = Total Intensity of Weak Positive (Slide 32938 FOXP3)","  Ip  = Total Intensity of Positive (Slide 32938 FOXP3)","  Isp = Total Intensity of Strong Positive (Slide 32938 FOXP3)","  Iavg = (Iwp+Ip+Isp)/(Nwp+Np+Nsp) (Slide 32938 FOXP3)","  Nsr  =  Nsp/(Nwp+Np+Nsp) (Slide 32938 FOXP3)","  Iwavg= (Iwp+Ip)/(Nwp+Np) (Slide 32938 FOXP3)","  Nn = Number of Negative (Slide 32938 FOXP3)","  In = Total Intensity of Negative (Slide 32938 FOXP3)","  NTotal = Total Number (Positive+Negative) (Slide 32938 FOXP3)","  ATotal = Total Area  (millimeter-squared) (Slide 32938 FOXP3)","  Positivity = NPositive/NTotal (Slide 32938 FOXP3)",
"15237","1","12","1","152","Default","83336","Default","111286","AM nuclear 0.12 output","1.","6.","1.","185.","869.","73.","140.875","0.125","150.571","263.","50334.","271.","6.7533373439999998e-005","2.95203e-002",
"15238","2","1","1","152","Default","83337","Default","111288","AM nuclear 0.12 output","8299.","221587.","288726.","1549935.","29342898.","15473439.","89.4045","0.556728","134.383","4789720.","645236802.","5308332.","1.3228397317324798","9.76977e-002",
"15239","2","2","1","152","Default","83338","Default","111289","AM nuclear 0.12 output","9904.","220796.","195072.","1849444.","29697383.","10732862.","99.3012","0.458161","136.744","3610896.","512455584.","4036668.","1.00594024906752","0.105476",
"15240","2","3","1","152","Default","83339","Default","111290","AM nuclear 0.12 output","2677.","49189.","59491.","505962.","6433376.","3538743.","94.0945","0.534237","133.794","5074235.","652013999.","5185592.","1.2922528451788799","2.14743e-002",
"15241","2","4","1","152","Default","83340","Default","111291","AM nuclear 0.12 output","1497.","37043.","44016.","280949.","4887514.","2774247.","96.21","0.533165","134.106","5613075.","765079714.","5695631.","1.4193548904038398","1.44946e-002",
"15242","2","5","1","152","Default","83341","Default","111293","AM nuclear 0.12 output","6443.","1492491.","413586.","1193465.","185492359.","27508124.","111.996","0.216252","124.546","3066564.","399497632.","4979084.","1.2407909194137599","0.384111",
"15243","2","6","1","152","Default","83342","Default","111294","AM nuclear 0.12 output","10814.","1666353.","530990.","2009329.","207960562.","36326746.","111.539","0.240468","125.193","2875830.","371902750.","5083987.","1.2669328141516798","0.434336",
"15244","2","7","1","152","Default","83343","Default","111295","AM nuclear 0.12 output","19449.","69509.","57831.","3729083.","9604806.","4129170.","118.967","0.393974","149.89","3565969.","575969172.","3712758.","0.92522166976511988","3.95364e-002",
"15245","2","8","1","152","Default","83344","Default","111296","AM nuclear 0.12 output","10869.","46534.","66804.","2082084.","6287678.","4470329.","103.377","0.537844","145.807","3220103.","507321084.","3344310.","0.83340419235839991","3.71398e-002",
"15246","2","9","1","152","Default","83345","Default","111298","AM nuclear 0.12 output","18965.","248988.","26275.","3558941.","34353046.","2288951.","136.632","8.93015e-002","141.487","4072023.","599384100.","4366251.","1.08807254360064","6.73869e-002",
"15247","2","10","1","152","Default","83346","Default","111299","AM nuclear 0.12 output","12489.","147622.","12767.","2345735.","20618493.","1111717.","139.266","7.38498e-002","143.427","4329502.","658745327.","4502380.","1.1219959775231998","3.8397e-002",
"15248","2","11","1","152","Default","83347","Default","111300","AM nuclear 0.12 output","9014.","56985.","56021.","1708994.","7802394.","3537320.","106.939","0.459113","144.114","3747212.","531878305.","3869232.","0.96421509070847988","3.1536e-002",
"15249","2","12","1","152","Default","83348","Default","111301","AM nuclear 0.12 output","13439.","114162.","54355.","2534087.","15780609.","3558986.","120.214","0.298726","143.531","4256664.","582519463.","4438620.","1.1061069447167999","4.09938e-002",
"15250","3","1","1","152","Default","83349","Default","111302","AM nuclear 0.12 output","4238.","84140.","115559.","790376.","11242927.","6776450.","92.2332","0.566641","136.157","4685464.","635046479.","4889401.","1.2184418584166399","4.171e-002",
"15251","3","2","1","152","Default","83350","Default","111304","AM nuclear 0.12 output","18397.","258221.","123978.","3452266.","34989609.","8531697.","117.259","0.309484","138.971","4246900.","577699633.","4647496.","1.1581589775974399","8.61961e-002",
"15252","3","3","1","152","Default","83351","Default","111305","AM nuclear 0.12 output","20943.","198024.","300377.","3967892.","26819989.","15316791.","88.7748","0.578378","140.605","3613103.","514856273.","4132447.","1.0298084371660798","0.125675",
"15253","3","4","1","152","Default","83352","Default","111306","AM nuclear 0.12 output","17391.","217156.","356360.","3249327.","29724609.","19333280.","88.5202","0.603073","140.586","4880250.","733022027.","5471157.","1.3634158259404798","0.108004",
"15254","3","5","1","152","Default","83353","Default","111307","AM nuclear 0.12 output","10573.","135261.","195836.","1990630.","18214675.","10319812.","89.3409","0.573173","138.55","4305543.","609428516.","4647213.","1.1580884538163199","7.35215e-002",
"15255","3","6","1","152","Default","83354","Default","111308","AM nuclear 0.12 output","13644.","261903.","318789.","2538342.","35528366.","18225784.","94.7149","0.536378","138.15","4882017.","686398550.","5476353.","1.3647106724659199","0.108528",
"15256","3","7","1","152","Default","83355","Default","111310","AM nuclear 0.12 output","7473.","57404.","118454.","1400773.","7989923.","5800846.","82.864","0.646121","144.746","5523983.","793037397.","5707314.","1.4222663014809598","3.21221e-002",
"15257","3","8","1","152","Default","83356","Default","111311","AM nuclear 0.12 output","7390.","47945.","106936.","1386139.","6670049.","5081560.","80.9618","0.658996","145.589","5663147.","876972395.","5825418.","1.4516978938675198","2.78557e-002",
"15258","3","9","1","152","Default","83357","Default","111312","AM nuclear 0.12 output","25872.","92975.","45713.","4989726.","12828880.","3480607.","129.431","0.277789","149.929","3128232.","492398506.","3292792.","0.82056587378687995","4.99758e-002",
"15259","3","10","1","152","Default","83358","Default","111313","AM nuclear 0.12 output","25416.","105833.","54935.","4889424.","14483407.","4118686.","126.174","0.295058","147.604","3517816.","543278495.","3704000.","0.92303917055999996","5.02657e-002",
"15260","3","11","1","152","Default","83359","Default","111314","AM nuclear 0.12 output","32005.","130777.","84097.","6175049.","17819102.","5909027.","121.125","0.340641","147.401","3509663.","507011817.","3756542.","0.93613267058687988","6.57197e-002",
"15261","3","12","1","152","Default","83360","Default","111315","AM nuclear 0.12 output","18450.","70188.","66448.","3565331.","9575668.","4341510.","112.728","0.428459","148.255","2552725.","362475744.","2707811.","0.67478823419903988","5.72736e-002",
"15262","4","1","1","152","Default","83361","Default","111316","AM nuclear 0.12 output","12651.","64868.","47773.","2424520.","8813041.","3197931.","115.215","0.381293","144.965","3784720.","591561732.","3910012.","0.97437749280767993","3.20439e-002",
"15263","4","2","1","152","Default","83362","Default","111317","AM nuclear 0.12 output","9502.","54304.","30735.","1806416.","7554528.","2010447.","120.28","0.325097","146.709","4197542.","712906109.","4292083.","1.06958983053312","2.20268e-002",
"15264","4","3","1","152","Default","83363","Default","111318","AM nuclear 0.12 output","18861.","99310.","97945.","3567719.","13909373.","5872164.","108.04","0.453206","147.897","4180324.","640713696.","4396440.","1.0955956617215998","4.9157e-002",
"15265","4","4","1","152","Default","83364","Default","111319","AM nuclear 0.12 output","19476.","114258.","98397.","3685165.","15949062.","6069227.","110.728","0.423886","146.816","4660040.","726353400.","4892171.","1.2191321441894398","4.74495e-002",
"15266","4","5","1","152","Default","83365","Default","111321","AM nuclear 0.12 output","12251.","89133.","140468.","2308755.","12321044.","7380566.","91.0076","0.580801","144.301","4714772.","673479159.","4956624.","1.2351938730393599","4.87937e-002",
"15267","4","6","1","152","Default","83366","Default","111322","AM nuclear 0.12 output","12298.","117761.","144591.","2295805.","16384810.","8012342.","97.189","0.526455","143.632","4707112.","674690962.","4981762.","1.2414582787276798","5.51311e-002",
"15268","4","7","1","152","Default","83367","Default","111323","AM nuclear 0.12 output","28030.","191016.","48759.","5308357.","26681882.","3308047.","131.806","0.182069","146.043","4724512.","701371506.","4992317.","1.2440885914828799","5.36434e-002",
"15269","4","8","1","152","Default","83368","Default","111324","AM nuclear 0.12 output","29197.","254929.","65368.","5495311.","35600732.","4311742.","129.924","0.187036","144.64","4705847.","692088655.","5055341.","1.2597942126182398","6.91336e-002",
"15270","4","9","1","152","Default","83369","Default","111325","AM nuclear 0.12 output","35342.","200280.","31396.","6723735.","27910879.","2379607.","138.621","0.11758","146.992","4491360.","654519049.","4758378.","1.1857908429619199","5.61153e-002",
"15271","4","10","1","152","Default","83370","Default","111326","AM nuclear 0.12 output","38610.","232479.","41042.","7319356.","32626951.","2967991.","137.488","0.13149","147.355","4524030.","664245458.","4836161.","1.2051744163430398","6.45411e-002",
"15272","4","11","1","152","Default","83371","Default","111328","AM nuclear 0.12 output","33728.","158250.","65201.","6459141.","21824612.","4759806.","128.485","0.253524","147.328","4304363.","658716284.","4561542.","1.1367391857868798","5.63798e-002",
"15273","4","12","1","152","Default","83372","Default","111329","AM nuclear 0.12 output","23372.","94509.","47754.","4489941.","13015163.","3394266.","126.177","0.288309","148.498","3676510.","583983334.","3842145.","0.95746499297279986","4.311e-002",
"15274","5","1","1","152","Default","83373","Default","111330","AM nuclear 0.12 output","6353.","66455.","95618.","1196610.","8945955.","5247256.","91.3744","0.567715","139.306","4568367.","640371519.","4736793.","1.1804118471475198","3.5557e-002",
"15275","5","2","1","152","Default","83374","Default","111332","AM nuclear 0.12 output","7094.","67373.","88122.","1336638.","9066851.","5184183.","95.8716","0.541992","139.706","5245335.","759766660.","5407924.","1.3476581218713599","3.0065e-002",
"15276","5","3","1","152","Default","83375","Default","111333","AM nuclear 0.12 output","6258.","35330.","13618.","1189944.","4930290.","849332.","126.247","0.246676","147.163","5551647.","900941905.","5606853.","1.3972313559859197","9.84617e-003",
"15277","5","4","1","152","Default","83376","Default","111334","AM nuclear 0.12 output","6066.","37028.","11872.","1149962.","5088494.","868101.","129.29","0.215988","144.764","5579418.","892779446.","5634384.","1.4040920988057599","9.75546e-003",
"15278","5","5","1","152","Default","83377","Default","111335","AM nuclear 0.12 output","19728.","108987.","41703.","3766195.","14800919.","3299918.","128.314","0.24471","144.25","3800861.","572145695.","3971279.","0.98964526841855993","4.29126e-002",
"15279","5","6","1","152","Default","83378","Default","111337","AM nuclear 0.12 output","15697.","117553.","63082.","2969148.","16251045.","3708440.","116.785","0.321303","144.242","4693688.","710312044.","4890020.","1.2185961136127998","4.01495e-002",
"15280","5","7","1","152","Default","83379","Default","111338","AM nuclear 0.12 output","22513.","131637.","24249.","4299417.","18020651.","2003177.","136.342","0.135926","144.794","3972996.","643854999.","4151395.","1.0345302908927998","4.29733e-002",
"15281","5","8","1","152","Default","83380","Default","111339","AM nuclear 0.12 output","26939.","139917.","28448.","5151965.","19283702.","2300629.","136.896","0.14566","146.448","3951886.","635223487.","4147190.","1.0334824022015998","4.70931e-002",
"15282","5","9","1","152","Default","83381","Default","111340","AM nuclear 0.12 output","16329.","96097.","38969.","3077756.","13430593.","2760817.","127.277","0.2574","146.837","5564300.","791898135.","5715695.","1.4243548520447999","2.64876e-002",
"15283","5","10","1","152","Default","83382","Default","111341","AM nuclear 0.12 output","14203.","85412.","44854.","2662884.","12112981.","2961417.","122.776","0.310475","148.33","5774951.","862132549.","5919420.","1.4751232524287998","2.44059e-002",
"15284","5","11","1","152","Default","83383","Default","111343","AM nuclear 0.12 output","4259.","52953.","115904.","796126.","7020418.","6616205.","83.3704","0.669516","136.624","5791499.","782617014.","5964615.","1.4863858753535999","2.90238e-002",
"15285","5","12","1","152","Default","83384","Default","111344","AM nuclear 0.12 output","4000.","61726.","70639.","745976.","8331932.","4466658.","99.3258","0.518014","138.117","5836568.","795399243.","5972933.","1.4884587262771198","2.28305e-002",
"15286","6","1","1","152","Default","83385","Default","111345","AM nuclear 0.12 output","6007.","30877.","9293.","1143875.","4186357.","794787.","132.642","0.201247","144.513","5192515.","728889159.","5238692.","1.3054853991628799","8.8146e-003",
"15287","6","2","1","152","Default","83386","Default","111346","AM nuclear 0.12 output","10205.","47363.","10818.","1942573.","6585668.","924233.","138.222","0.15819","148.142","4918376.","712727372.","4986762.","1.2427042819276799","1.37135e-002",
"15288","6","3","1","152","Default","83387","Default","111347","AM nuclear 0.12 output","4047.","12652.","40658.","780480.","1720252.","2160933.","81.2746","0.708859","149.753","2899383.","462535275.","2956740.","0.73682150031359994","1.93987e-002",
"15289","6","4","1","152","Default","83388","Default","111348","AM nuclear 0.12 output","6450.","20495.","47875.","1234810.","2834562.","2581633.","88.8934","0.639869","151.025","4340969.","688024459.","4415789.","1.10041744490496","1.69437e-002",
"15290","6","5","1","152","Default","83389","Default","111350","AM nuclear 0.12 output","8171.","20350.","12077.","1577434.","2841003.","869742.","130.257","0.297478","154.919","4078599.","615239378.","4119197.","1.0265065286860799","9.8558e-003",
"15291","6","6","1","152","Default","83390","Default","111351","AM nuclear 0.12 output","6401.","17290.","10231.","1237167.","2399961.","746604.","129.23","0.301604","153.524","4117826.","627801261.","4151748.","1.0346182587187198","8.17053e-003",
"15292","6","7","1","152","Default","83391","Default","111352","AM nuclear 0.12 output","14842.","64145.","19428.","2822197.","9129832.","1265681.","134.306","0.197409","151.316","3549040.","555345066.","3647455.","0.90894812037119987","2.69818e-002",
"15293","6","8","1","152","Default","83392","Default","111354","AM nuclear 0.12 output","19692.","101771.","45378.","3751383.","14148378.","2968662.","125.08","0.271984","147.368","3534488.","539774822.","3701329.","0.9223735556505599","4.5076e-002",
"15294","6","9","1","152","Default","83393","Default","111355","AM nuclear 0.12 output","10735.","55687.","132330.","2047636.","7575136.","7714850.","87.2324","0.665805","144.873","4116281.","634051540.","4315033.","1.07530898522112","4.60604e-002",
"15295","6","10","1","152","Default","83394","Default","111356","AM nuclear 0.12 output","18231.","51357.","91519.","3517132.","7096642.","5480208.","99.8962","0.568063","152.523","4043486.","643745754.","4204593.","1.0477872665395198","3.83169e-002",
"15296","6","11","1","152","Default","83395","Default","111357","AM nuclear 0.12 output","17096.","50888.","50368.","3293678.","7140542.","2920076.","112.835","0.425578","153.481","4038294.","656666313.","4156646.","1.0358388434534398","2.8473e-002",
"15297","6","12","1","152","Default","83396","Default","111358","AM nuclear 0.12 output","15585.","45682.","43372.","3001608.","6399351.","2556944.","114.278","0.414492","153.442","3860131.","620281087.","3964770.","0.98802322145279986","2.63922e-002",
"15298","7","1","1","152","Default","83397","Default","111360","AM nuclear 0.12 output","8922.","37605.","29913.","1717319.","5130348.","1909488.","114.562","0.391327","147.176","3416341.","481782991.","3492781.","0.87040326057983985","2.18851e-002",
"15299","7","2","1","152","Default","83398","Default","111361","AM nuclear 0.12 output","10572.","46980.","26949.","2025378.","6475012.","1752433.","121.334","0.318919","147.699","3588888.","516055932.","3673389.","0.9154108897689599","2.30036e-002",
"15300","7","3","1","152","Default","83399","Default","111362","AM nuclear 0.12 output","10027.","68765.","47209.","1894514.","9598496.","2695416.","112.606","0.374672","145.865","4496024.","707281464.","4622025.","1.1518115880959998","2.7261e-002",
"15301","7","4","1","152","Default","83400","Default","111363","AM nuclear 0.12 output","10384.","67393.","54807.","1960054.","9444295.","3118913.","109.54","0.413376","146.629","4502920.","710546681.","4635504.","1.15517056352256","2.86019e-002",
"15302","7","5","1","152","Default","83401","Default","111365","AM nuclear 0.12 output","9650.","81187.","34900.","1814795.","11429107.","2117590.","122.172","0.277563","145.799","4231526.","635055826.","4357263.","1.0858327282483198","2.88569e-002",
"15303","7","6","1","152","Default","83402","Default","111366","AM nuclear 0.12 output","9717.","76421.","50866.","1818774.","10838794.","3084155.","114.9","0.371274","146.945","5387434.","772408402.","5524438.","1.3766934852403199","2.47996e-002",
"15304","7","7","1","152","Default","83403","Default","111367","AM nuclear 0.12 output","14714.","109915.","42979.","2793658.","15087650.","2733355.","122.993","0.256426","143.476","3683472.","564926472.","3851080.","0.95969160069119985","4.35223e-002",
"15305","7","8","1","152","Default","83404","Default","111368","AM nuclear 0.12 output","9873.","74694.","39032.","1871424.","10292779.","2339469.","117.345","0.315795","143.841","3876131.","591028194.","3999730.","0.9967352758271999","3.09018e-002",
"15306","7","9","1","152","Default","83405","Default","111369","AM nuclear 0.12 output","18725.","73177.","13213.","3565770.","10467848.","842722.","141.524","0.1257","152.702","3860243.","639845795.","3965358.","0.98816975142911989","2.65083e-002",
"15307","7","10","1","152","Default","83406","Default","111371","AM nuclear 0.12 output","23395.","94817.","13490.","4437537.","13743929.","857508.","144.561","0.102428","153.804","4089823.","662824612.","4221525.","1.0520067317759998","3.11977e-002",
"15308","7","11","1","152","Default","83407","Default","111372","AM nuclear 0.12 output","6312.","57948.","15546.","1199060.","7774538.","1246019.","128.056","0.194797","139.645","3084712.","450911030.","3164518.","0.78859991089151993","2.5219e-002",
"15309","7","12","1","152","Default","83408","Default","111373","AM nuclear 0.12 output","9679.","67736.","15645.","1841906.","9237816.","1278859.","132.802","0.168117","143.121","3517355.","510900002.","3610415.","0.89971772866559996","2.57754e-002",
"15310","8","1","1","152","Default","83409","Default","111374","AM nuclear 0.12 output","3986.","41014.","27079.","756090.","5457199.","1843352.","111.775","0.375685","138.073","3553664.","475135942.","3625743.","0.90353747607551993","1.98798e-002",
"15311","8","2","1","152","Default","83410","Default","111375","AM nuclear 0.12 output","5516.","67155.","42906.","1039621.","9014005.","2845956.","111.61","0.371233","138.344","5165717.","692331426.","5281294.","1.3161018448281598","2.18842e-002",
"15312","8","3","1","152","Default","83411","Default","111376","AM nuclear 0.12 output","4884.","39991.","38442.","922601.","5455979.","2228351.","103.303","0.461394","142.141","5011064.","678803598.","5094381.","1.2695230056038398","1.63547e-002",
"15313","8","4","1","152","Default","83412","Default","111378","AM nuclear 0.12 output","5132.","42030.","44928.","966478.","5748604.","2575533.","100.886","0.487871","142.383","5122834.","724319573.","5214924.","1.2995623983513598","1.76589e-002",
"15314","8","5","1","152","Default","83413","Default","111379","AM nuclear 0.12 output","542.","1227.","707.","103441.","177180.","40331.","129.625","0.285541","158.633","4795665.","784577609.","4798141.","1.1956998080102399","5.16033e-004",
"15315","8","6","1","152","Default","83414","Default","111380","AM nuclear 0.12 output","973.","2315.","868.","186266.","336222.","49811.","137.704","0.208855","158.908","4643276.","763499413.","4647432.","1.1581430287564798","8.94257e-004",
"15316","8","7","1","152","Default","83415","Default","111381","AM nuclear 0.12 output","285.","3535.","22328.","54331.","458598.","1186648.","64.9984","0.853909","134.275","5854294.","797778888.","5880442.","1.4654099098828799","4.4466e-003",
"15317","8","8","1","152","Default","83416","Default","111383","AM nuclear 0.12 output","591.","6579.","32484.","111612.","858169.","1735180.","68.2141","0.819186","135.255","5626161.","765621005.","5665815.","1.4119247241215998","6.99882e-003",
"15318","8","9","1","152","Default","83417","Default","111384","AM nuclear 0.12 output","6403.","56329.","47993.","1199265.","7881211.","2706632.","106.454","0.433443","144.75","5696082.","823654557.","5806807.","1.4470600207564799","1.90681e-002",
"15319","8","10","1","152","Default","83418","Default","111385","AM nuclear 0.12 output","4693.","34931.","31148.","883217.","4843236.","1846929.","107.011","0.440118","144.52","5920066.","852545663.","5990838.","1.4929206637363199","1.18134e-002",
"15320","8","11","1","152","Default","83419","Default","111386","AM nuclear 0.12 output","5214.","73976.","119078.","974845.","9864486.","6936089.","89.6535","0.600591","136.878","5649658.","751738293.","5847926.","1.4573069018726399","3.3904e-002",
"15321","8","12","1","152","Default","83420","Default","111387","AM nuclear 0.12 output","4702.","59193.","49193.","882016.","8044123.","3063676.","106.022","0.434998","139.7","3987654.","565319625.","4100742.","1.02190753087488","2.75774e-002",
"15778","9","1","1","152","Default","83421","Default","111389","AM nuclear 0.12 output","6253.","34410.","10396.","1192068.","4726609.","829121.","132.157","0.203608","145.554","4533756.","706238143.","4584815.","1.1425388322815999","1.11365e-002",
"15779","9","2","1","152","Default","83422","Default","111390","AM nuclear 0.12 output","3602.","21549.","6671.","685156.","2942295.","513809.","130.138","0.209635","144.227","4631491.","746728551.","4663313.","1.1621005841203198","6.8239e-003",
"15780","9","3","1","152","Default","83423","Default","111391","AM nuclear 0.12 output","4.","12.","3802.","780.","1425.","110873.","29.6171","0.995809","137.813","74140.","5427469.","77958.","1.9427183493119997e-002","4.89751e-002",
"15781","9","4","1","152","Default","83424","Default","111392","AM nuclear 0.12 output","58.","587.","8608.","11124.","74500.","426121.","55.3058","0.930293","132.75","1262444.","167237124.","1271697.","0.31690770628607995","7.2761e-003",
"15782","9","5","1","152","Default","83425","Default","111393","AM nuclear 0.12 output","219.","674.","5230.","42522.","88021.","286550.","68.1191","0.854156","146.185","2753290.","463694673.","2759413.","0.68764748562431988","2.21895e-003",
"15783","9","6","1","152","Default","83426","Default","111395","AM nuclear 0.12 output","142.","413.","2295.","27715.","55125.","135557.","76.6305","0.805263","149.261","2392406.","404262318.","2395256.","0.59689932816383995","1.18985e-003",
"15784","9","7","1","152","Default","83427","Default","111396","AM nuclear 0.12 output","25825.","130379.","72535.","4927371.","18013478.","4270721.","118.963","0.317108","146.865","3591088.","562144152.","3819827.","0.95190333308927988","5.9882e-002",
"15785","9","8","1","152","Default","83428","Default","111397","AM nuclear 0.12 output","22914.","104317.","66300.","4372802.","14547855.","3684254.","116.803","0.342581","148.711","3132666.","483677233.","3326197.","0.82889042116607992","5.81839e-002",
"15786","9","9","1","152","Default","83429","Default","111398","AM nuclear 0.12 output","12271.","183867.","50644.","2291020.","25587648.","3416487.","126.813","0.205218","142.138","5024000.","715673247.","5270782.","1.3134822477004799","4.68208e-002",
"15787","9","10","1","152","Default","83430","Default","111399","AM nuclear 0.12 output","15222.","177136.","48071.","2845372.","24858220.","3280072.","128.868","0.199938","144.021","5135570.","742130677.","5375999.","1.3397023914393598","4.47227e-002",
"15788","9","11","1","152","Default","83431","Default","111400","AM nuclear 0.12 output","10840.","160031.","39300.","2029048.","22197379.","2754539.","128.376","0.186991","141.782","4760392.","693446386.","4970563.","1.23866748076032","4.22831e-002",
"15789","9","12","1","152","Default","83432","Default","111401","AM nuclear 0.12 output","6456.","77739.","53800.","1208568.","10754761.","3404984.","111.369","0.389869","142.091","5202655.","764490189.","5340650.","1.3308933980159998","2.58386e-002",
